fixture_id,home_team_id,away_team_id,season,played_on,game_type,home_team_score,away_team_score,home_team_win,away_team_win
19200788,1610612755,1610612741,2019,2020-02-09,regular-season,118.0,111.0,True,False
19200789,1610612764,1610612763,2019,2020-02-09,regular-season,99.0,106.0,False,True
19200790,1610612745,1610612762,2019,2020-02-09,regular-season,113.0,114.0,False,True
19200791,1610612739,1610612746,2019,2020-02-09,regular-season,92.0,133.0,False,True
19200792,1610612757,1610612748,2019,2020-02-09,regular-season,115.0,109.0,True,False
19200793,1610612765,1610612766,2019,2020-02-10,regular-season,76.0,87.0,False,True
19200794,1610612754,1610612751,2019,2020-02-10,regular-season,105.0,106.0,False,True
19200795,1610612753,1610612737,2019,2020-02-10,regular-season,135.0,126.0,True,False
19200796,1610612761,1610612750,2019,2020-02-10,regular-season,137.0,126.0,True,False
19200797,1610612749,1610612758,2019,2020-02-10,regular-season,123.0,111.0,True,False
19200798,1610612742,1610612762,2019,2020-02-10,regular-season,119.0,123.0,False,True
19200799,1610612743,1610612759,2019,2020-02-10,regular-season,127.0,120.0,True,False
19200800,1610612744,1610612748,2019,2020-02-10,regular-season,101.0,113.0,False,True
19200801,1610612747,1610612756,2019,2020-02-10,regular-season,125.0,100.0,True,False
19200802,1610612755,1610612746,2019,2020-02-11,regular-season,110.0,103.0,True,False
19200803,1610612764,1610612741,2019,2020-02-11,regular-season,126.0,114.0,True,False
19200804,1610612740,1610612757,2019,2020-02-11,regular-season,138.0,117.0,True,False
19200805,1610612760,1610612759,2019,2020-02-11,regular-season,106.0,114.0,False,True
19200806,1610612745,1610612738,2019,2020-02-11,regular-season,116.0,105.0,True,False
19200807,1610612739,1610612737,2019,2020-02-12,regular-season,127.0,105.0,True,False
19200808,1610612753,1610612765,2019,2020-02-12,regular-season,116.0,112.0,True,False
19200809,1610612751,1610612761,2019,2020-02-12,regular-season,101.0,91.0,True,False
19200810,1610612754,1610612749,2019,2020-02-12,regular-season,118.0,111.0,True,False
19200811,1610612752,1610612764,2019,2020-02-12,regular-season,96.0,114.0,False,True
19200812,1610612763,1610612757,2019,2020-02-12,regular-season,111.0,104.0,True,False
19200813,1610612750,1610612766,2019,2020-02-12,regular-season,108.0,115.0,False,True
19200814,1610612742,1610612758,2019,2020-02-12,regular-season,130.0,111.0,True,False
19200815,1610612756,1610612744,2019,2020-02-12,regular-season,112.0,106.0,True,False
19200816,1610612762,1610612748,2019,2020-02-12,regular-season,116.0,101.0,True,False
19200817,1610612743,1610612747,2019,2020-02-12,regular-season,116.0,120.0,False,True
19200818,1610612738,1610612746,2019,2020-02-13,regular-season,141.0,133.0,True,False
19200819,1610612740,1610612760,2019,2020-02-13,regular-season,118.0,123.0,False,True
19200820,1610612765,1610612749,2019,2020-02-20,regular-season,106.0,126.0,False,True
19200821,1610612737,1610612748,2019,2020-02-20,regular-season,129.0,124.0,True,False
19200822,1610612755,1610612751,2019,2020-02-20,regular-season,112.0,104.0,True,False
19200823,1610612741,1610612766,2019,2020-02-20,regular-season,93.0,103.0,False,True
19200824,1610612758,1610612763,2019,2020-02-20,regular-season,129.0,125.0,True,False
19200825,1610612744,1610612745,2019,2020-02-20,regular-season,105.0,135.0,False,True
19200826,1610612753,1610612742,2019,2020-02-21,regular-season,106.0,122.0,False,True
19200827,1610612764,1610612739,2019,2020-02-21,regular-season,108.0,113.0,False,True
19200828,1610612752,1610612754,2019,2020-02-21,regular-season,98.0,106.0,False,True
19200829,1610612761,1610612756,2019,2020-02-21,regular-season,118.0,101.0,True,False
19200830,1610612750,1610612738,2019,2020-02-21,regular-season,117.0,127.0,False,True
19200831,1610612760,1610612743,2019,2020-02-21,regular-season,113.0,101.0,True,False
19200832,1610612762,1610612759,2019,2020-02-21,regular-season,104.0,113.0,False,True
19200833,1610612747,1610612763,2019,2020-02-21,regular-season,117.0,105.0,True,False
19200834,1610612757,1610612740,2019,2020-02-21,regular-season,115.0,128.0,False,True
19200835,1610612746,1610612758,2019,2020-02-22,regular-season,103.0,112.0,False,True
19200836,1610612766,1610612751,2019,2020-02-22,regular-season,86.0,115.0,False,True
19200837,1610612737,1610612742,2019,2020-02-22,regular-season,111.0,107.0,True,False
19200838,1610612748,1610612739,2019,2020-02-22,regular-season,124.0,105.0,True,False
19200839,1610612741,1610612756,2019,2020-02-22,regular-season,104.0,112.0,False,True
19200840,1610612749,1610612755,2019,2020-02-22,regular-season,119.0,98.0,True,False
19200841,1610612762,1610612745,2019,2020-02-22,regular-season,110.0,120.0,False,True
19200842,1610612747,1610612738,2019,2020-02-23,regular-season,114.0,112.0,True,False
19200843,1610612761,1610612754,2019,2020-02-23,regular-season,127.0,81.0,True,False
19200844,1610612743,1610612750,2019,2020-02-23,regular-season,128.0,116.0,True,False
19200845,1610612741,1610612764,2019,2020-02-23,regular-season,126.0,117.0,True,False
19200846,1610612760,1610612759,2019,2020-02-23,regular-season,131.0,103.0,True,False
19200847,1610612744,1610612740,2019,2020-02-23,regular-season,101.0,115.0,False,True
19200848,1610612757,1610612765,2019,2020-02-23,regular-season,107.0,104.0,True,False
19200849,1610612739,1610612748,2019,2020-02-24,regular-season,125.0,119.0,True,False
19200850,1610612755,1610612737,2019,2020-02-24,regular-season,129.0,112.0,True,False
19200851,1610612764,1610612749,2019,2020-02-24,regular-season,134.0,137.0,False,True
19200852,1610612751,1610612753,2019,2020-02-24,regular-season,113.0,115.0,False,True
19200853,1610612745,1610612752,2019,2020-02-24,regular-season,123.0,112.0,True,False
19200854,1610612742,1610612750,2019,2020-02-24,regular-season,139.0,123.0,True,False
19200855,1610612762,1610612756,2019,2020-02-24,regular-season,111.0,131.0,False,True
19200856,1610612746,1610612763,2019,2020-02-24,regular-season,124.0,97.0,True,False
19200857,1610612754,1610612766,2019,2020-02-25,regular-season,119.0,80.0,True,False
19200858,1610612761,1610612749,2019,2020-02-25,regular-season,97.0,108.0,False,True
19200859,1610612741,1610612760,2019,2020-02-25,regular-season,122.0,124.0,False,True
19200860,1610612743,1610612765,2019,2020-02-25,regular-season,115.0,98.0,True,False
19200861,1610612747,1610612740,2019,2020-02-25,regular-season,118.0,109.0,True,False
19200862,1610612757,1610612738,2019,2020-02-25,regular-season,106.0,118.0,False,True
19200863,1610612744,1610612758,2019,2020-02-25,regular-season,94.0,112.0,False,True
19200864,1610612766,1610612752,2019,2020-02-26,regular-season,107.0,101.0,True,False
19200865,1610612739,1610612755,2019,2020-02-26,regular-season,108.0,94.0,True,False
19200866,1610612764,1610612751,2019,2020-02-26,regular-season,110.0,106.0,True,False
19200867,1610612737,1610612753,2019,2020-02-26,regular-season,120.0,130.0,False,True
19200868,1610612748,1610612750,2019,2020-02-26,regular-season,126.0,129.0,False,True
19200870,1610612745,1610612763,2019,2020-02-26,regular-season,140.0,112.0,True,False
19200869,1610612759,1610612742,2019,2020-02-26,regular-season,103.0,109.0,False,True
19200871,1610612756,1610612746,2019,2020-02-26,regular-season,92.0,102.0,False,True
19200872,1610612762,1610612738,2019,2020-02-26,regular-season,103.0,114.0,False,True
19200873,1610612755,1610612752,2019,2020-02-27,regular-season,115.0,106.0,True,False
19200874,1610612754,1610612757,2019,2020-02-27,regular-season,106.0,100.0,True,False
19200875,1610612760,1610612758,2019,2020-02-27,regular-season,112.0,108.0,True,False
19200876,1610612744,1610612747,2019,2020-02-27,regular-season,86.0,116.0,False,True
19200877,1610612753,1610612750,2019,2020-02-28,regular-season,136.0,125.0,True,False
19200878,1610612737,1610612751,2019,2020-02-28,regular-season,141.0,118.0,True,False
19200879,1610612761,1610612766,2019,2020-02-28,regular-season,96.0,99.0,False,True
19200880,1610612748,1610612742,2019,2020-02-28,regular-season,126.0,118.0,True,False
19200881,1610612763,1610612758,2019,2020-02-28,regular-season,101.0,104.0,False,True
19200882,1610612749,1610612760,2019,2020-02-28,regular-season,133.0,86.0,True,False
19200883,1610612740,1610612739,2019,2020-02-28,regular-season,116.0,104.0,True,False
19200884,1610612756,1610612765,2019,2020-02-28,regular-season,111.0,113.0,False,True
19200885,1610612762,1610612764,2019,2020-02-28,regular-season,129.0,119.0,True,False
19200886,1610612746,1610612743,2019,2020-02-28,regular-season,132.0,103.0,True,False
19200887,1610612752,1610612741,2019,2020-02-29,regular-season,125.0,115.0,True,False
19200888,1610612737,1610612757,2019,2020-02-29,regular-season,129.0,117.0,True,False
19200889,1610612748,1610612751,2019,2020-02-29,regular-season,116.0,113.0,True,False
19200890,1610612739,1610612754,2019,2020-02-29,regular-season,104.0,113.0,False,True
19200891,1610612763,1610612747,2019,2020-02-29,regular-season,105.0,88.0,True,False
19200892,1610612738,1610612745,2019,2020-02-29,regular-season,110.0,111.0,False,True
19200893,1610612759,1610612753,2019,2020-02-29,regular-season,114.0,113.0,True,False
19200894,1610612756,1610612744,2019,2020-02-29,regular-season,99.0,115.0,False,True
19200895,1610612766,1610612749,2019,2020-03-01,regular-season,85.0,93.0,False,True
19200896,1610612750,1610612742,2019,2020-03-01,regular-season,91.0,111.0,False,True
19200897,1610612746,1610612755,2019,2020-03-01,regular-season,136.0,130.0,True,False
19200898,1610612743,1610612761,2019,2020-03-01,regular-season,133.0,118.0,True,False
19200899,1610612758,1610612765,2019,2020-03-01,regular-season,106.0,100.0,True,False
19200900,1610612740,1610612747,2019,2020-03-01,regular-season,114.0,122.0,False,True
19200901,1610612744,1610612764,2019,2020-03-01,regular-season,110.0,124.0,False,True
19200902,1610612739,1610612762,2019,2020-03-02,regular-season,113.0,126.0,False,True
19200903,1610612752,1610612745,2019,2020-03-02,regular-season,125.0,123.0,True,False
19200904,1610612753,1610612757,2019,2020-03-02,regular-season,107.0,130.0,False,True
19200905,1610612737,1610612763,2019,2020-03-02,regular-season,88.0,127.0,False,True
19200906,1610612748,1610612749,2019,2020-03-02,regular-season,105.0,89.0,True,False
19200907,1610612741,1610612742,2019,2020-03-02,regular-season,109.0,107.0,True,False
19200908,1610612759,1610612754,2019,2020-03-02,regular-season,111.0,116.0,False,True
19200909,1610612766,1610612759,2019,2020-03-03,regular-season,103.0,104.0,False,True
19200910,1610612738,1610612751,2019,2020-03-03,regular-season,120.0,129.0,False,True
19200911,1610612740,1610612750,2019,2020-03-03,regular-season,134.0,139.0,False,True
19200912,1610612760,1610612746,2019,2020-03-03,regular-season,94.0,109.0,False,True
19200913,1610612743,1610612744,2019,2020-03-03,regular-season,100.0,116.0,False,True
19200914,1610612756,1610612761,2019,2020-03-03,regular-season,114.0,123.0,False,True
19200915,1610612747,1610612755,2019,2020-03-03,regular-season,120.0,107.0,True,False
19200916,1610612758,1610612764,2019,2020-03-03,regular-season,133.0,126.0,True,False
19200917,1610612739,1610612738,2019,2020-03-04,regular-season,106.0,112.0,False,True
19200918,1610612765,1610612760,2019,2020-03-04,regular-season,107.0,114.0,False,True
19200924,1610612749,1610612754,2019,2020-03-04,regular-season,119.0,100.0,True,False
19200919,1610612748,1610612753,2019,2020-03-04,regular-season,116.0,113.0,True,False
19200920,1610612751,1610612763,2019,2020-03-04,regular-season,79.0,118.0,False,True
19200921,1610612752,1610612762,2019,2020-03-04,regular-season,104.0,112.0,False,True
19200922,1610612750,1610612741,2019,2020-03-04,regular-season,115.0,108.0,True,False
19200923,1610612742,1610612740,2019,2020-03-04,regular-season,127.0,123.0,True,False
19200925,1610612757,1610612764,2019,2020-03-04,regular-season,125.0,104.0,True,False
19200926,1610612766,1610612743,2019,2020-03-05,regular-season,112.0,114.0,False,True
19200927,1610612745,1610612746,2019,2020-03-05,regular-season,105.0,120.0,False,True
19200928,1610612758,1610612755,2019,2020-03-05,regular-season,108.0,125.0,False,True
19200929,1610612744,1610612761,2019,2020-03-05,regular-season,113.0,121.0,False,True
19200930,1610612764,1610612737,2019,2020-03-06,regular-season,118.0,112.0,True,False
19200931,1610612751,1610612759,2019,2020-03-06,regular-season,139.0,120.0,True,False
19200932,1610612752,1610612760,2019,2020-03-06,regular-season,103.0,126.0,False,True
19200933,1610612738,1610612762,2019,2020-03-06,regular-season,94.0,99.0,False,True
19200934,1610612741,1610612754,2019,2020-03-06,regular-season,102.0,108.0,False,True
19200935,1610612750,1610612753,2019,2020-03-06,regular-season,118.0,132.0,False,True
19200936,1610612740,1610612748,2019,2020-03-06,regular-season,110.0,104.0,True,False
19200937,1610612742,1610612763,2019,2020-03-06,regular-season,121.0,96.0,True,False
19200938,1610612756,1610612757,2019,2020-03-06,regular-season,127.0,117.0,True,False
19200939,1610612747,1610612749,2019,2020-03-06,regular-season,113.0,103.0,True,False
19200940,1610612766,1610612745,2019,2020-03-07,regular-season,108.0,99.0,True,False
19200941,1610612765,1610612762,2019,2020-03-07,regular-season,105.0,111.0,False,True
19200942,1610612739,1610612743,2019,2020-03-07,regular-season,104.0,102.0,True,False
19200943,1610612763,1610612737,2019,2020-03-07,regular-season,118.0,101.0,True,False
19200944,1610612744,1610612755,2019,2020-03-07,regular-season,118.0,114.0,True,False
19200945,1610612757,1610612758,2019,2020-03-07,regular-season,111.0,123.0,False,True
19200946,1610612751,1610612741,2019,2020-03-08,regular-season,110.0,107.0,True,False
19200947,1610612750,1610612740,2019,2020-03-08,regular-season,107.0,120.0,False,True
19200948,1610612746,1610612747,2019,2020-03-08,regular-season,103.0,112.0,False,True
19200949,1610612738,1610612760,2019,2020-03-08,regular-season,104.0,105.0,False,True
19200950,1610612756,1610612749,2019,2020-03-08,regular-season,140.0,131.0,True,False
19200951,1610612764,1610612748,2019,2020-03-08,regular-season,89.0,100.0,False,True
19200952,1610612742,1610612754,2019,2020-03-08,regular-season,109.0,112.0,False,True
19200953,1610612745,1610612753,2019,2020-03-08,regular-season,106.0,126.0,False,True
19200954,1610612739,1610612759,2019,2020-03-08,regular-season,132.0,129.0,True,False
19200955,1610612752,1610612765,2019,2020-03-08,regular-season,96.0,84.0,True,False
19200956,1610612758,1610612761,2019,2020-03-08,regular-season,113.0,118.0,False,True
19200957,1610612737,1610612766,2019,2020-03-09,regular-season,143.0,138.0,True,False
19200958,1610612743,1610612749,2019,2020-03-09,regular-season,109.0,95.0,True,False
19200959,1610612762,1610612761,2019,2020-03-09,regular-season,92.0,101.0,False,True
19200960,1610612754,1610612738,2019,2020-03-10,regular-season,111.0,114.0,False,True
19200961,1610612764,1610612752,2019,2020-03-10,regular-season,122.0,115.0,True,False
19200962,1610612741,1610612739,2019,2020-03-10,regular-season,108.0,103.0,True,False
19200963,1610612745,1610612750,2019,2020-03-10,regular-season,117.0,111.0,True,False
19200964,1610612763,1610612753,2019,2020-03-10,regular-season,115.0,120.0,False,True
19200965,1610612759,1610612742,2019,2020-03-10,regular-season,119.0,109.0,True,False
19200966,1610612757,1610612756,2019,2020-03-10,regular-season,121.0,105.0,True,False
19200967,1610612744,1610612746,2019,2020-03-10,regular-season,107.0,131.0,False,True
19200968,1610612747,1610612751,2019,2020-03-10,regular-season,102.0,104.0,False,True
19200971,1610612755,1610612765,2019,2020-03-11,regular-season,124.0,106.0,True,False
19200969,1610612737,1610612752,2019,2020-03-11,regular-season,131.0,136.0,False,True
19200970,1610612748,1610612766,2019,2020-03-11,regular-season,98.0,109.0,False,True
19200973,1610612742,1610612743,2019,2020-03-11,regular-season,113.0,97.0,True,False
19100101,1610612746,1610612753,2019,2020-07-22,regular-season,99.0,90.0,True,False
19100102,1610612743,1610612764,2019,2020-07-22,regular-season,89.0,82.0,True,False
19100103,1610612751,1610612740,2019,2020-07-22,regular-season,68.0,99.0,False,True
19100104,1610612748,1610612758,2019,2020-07-22,regular-season,104.0,98.0,True,False
19100105,1610612749,1610612759,2019,2020-07-23,regular-season,113.0,92.0,True,False
19100106,1610612754,1610612757,2019,2020-07-23,regular-season,91.0,88.0,True,False
19100107,1610612747,1610612742,2019,2020-07-23,regular-season,104.0,108.0,False,True
19100108,1610612762,1610612756,2019,2020-07-23,regular-season,88.0,101.0,False,True
19100109,1610612755,1610612763,2019,2020-07-24,regular-season,90.0,83.0,True,False
19100110,1610612738,1610612760,2019,2020-07-24,regular-season,84.0,98.0,False,True
19100111,1610612761,1610612745,2019,2020-07-24,regular-season,94.0,83.0,True,False
19100112,1610612753,1610612747,2019,2020-07-25,regular-season,112.0,119.0,False,True
19100113,1610612758,1610612749,2019,2020-07-25,regular-season,123.0,131.0,False,True
19100114,1610612762,1610612748,2019,2020-07-25,regular-season,101.0,99.0,True,False
19100115,1610612759,1610612751,2019,2020-07-25,regular-season,119.0,124.0,False,True
19100116,1610612764,1610612746,2019,2020-07-25,regular-season,100.0,105.0,False,True
19100117,1610612740,1610612743,2019,2020-07-25,regular-season,119.0,104.0,True,False
19100118,1610612760,1610612755,2019,2020-07-26,regular-season,102.0,97.0,True,False
19100119,1610612738,1610612756,2019,2020-07-26,regular-season,117.0,103.0,True,False
19100120,1610612742,1610612754,2019,2020-07-26,regular-season,111.0,118.0,False,True
19100121,1610612761,1610612757,2019,2020-07-26,regular-season,110.0,104.0,True,False
19100122,1610612763,1610612745,2019,2020-07-26,regular-season,104.0,119.0,False,True
19100123,1610612747,1610612764,2019,2020-07-27,regular-season,123.0,116.0,True,False
19100124,1610612746,1610612758,2019,2020-07-27,regular-season,102.0,106.0,False,True
19100125,1610612751,1610612762,2019,2020-07-27,regular-season,107.0,112.0,False,True
19100126,1610612743,1610612753,2019,2020-07-27,regular-season,110.0,114.0,False,True
19100127,1610612749,1610612740,2019,2020-07-27,regular-season,103.0,124.0,False,True
19100128,1610612748,1610612763,2019,2020-07-28,regular-season,110.0,128.0,False,True
19100129,1610612756,1610612761,2019,2020-07-28,regular-season,117.0,106.0,True,False
19100130,1610612754,1610612759,2019,2020-07-28,regular-season,111.0,118.0,False,True
19100131,1610612757,1610612760,2019,2020-07-28,regular-season,120.0,131.0,False,True
19100132,1610612745,1610612738,2019,2020-07-28,regular-season,137.0,112.0,True,False
19100133,1610612755,1610612742,2019,2020-07-28,regular-season,115.0,118.0,False,True
19201231,1610612740,1610612762,2019,2020-07-30,regular-season,104.0,106.0,False,True
19201232,1610612747,1610612746,2019,2020-07-30,regular-season,103.0,101.0,True,False
19201233,1610612751,1610612753,2019,2020-07-31,regular-season,118.0,128.0,False,True
19201234,1610612757,1610612763,2019,2020-07-31,regular-season,140.0,135.0,True,False
19201235,1610612764,1610612756,2019,2020-07-31,regular-season,112.0,125.0,False,True
19201236,1610612749,1610612738,2019,2020-07-31,regular-season,119.0,112.0,True,False
19201237,1610612759,1610612758,2019,2020-07-31,regular-season,129.0,120.0,True,False
19201238,1610612742,1610612745,2019,2020-07-31,regular-season,149.0,153.0,False,True
19201239,1610612743,1610612748,2019,2020-08-01,regular-season,105.0,125.0,False,True
19201240,1610612760,1610612762,2019,2020-08-01,regular-season,110.0,94.0,True,False
19201241,1610612746,1610612740,2019,2020-08-01,regular-season,126.0,103.0,True,False
19201242,1610612754,1610612755,2019,2020-08-01,regular-season,127.0,121.0,True,False
19201243,1610612761,1610612747,2019,2020-08-01,regular-season,107.0,92.0,True,False
19201244,1610612751,1610612764,2019,2020-08-02,regular-season,118.0,110.0,True,False
19201245,1610612738,1610612757,2019,2020-08-02,regular-season,128.0,124.0,True,False
19201246,1610612763,1610612759,2019,2020-08-02,regular-season,106.0,108.0,False,True
19201247,1610612753,1610612758,2019,2020-08-02,regular-season,132.0,116.0,True,False
19201248,1610612745,1610612749,2019,2020-08-02,regular-season,120.0,116.0,True,False
19201249,1610612756,1610612742,2019,2020-08-02,regular-season,117.0,115.0,True,False
19201250,1610612748,1610612761,2019,2020-08-03,regular-season,103.0,107.0,False,True
19201251,1610612760,1610612743,2019,2020-08-03,regular-season,113.0,121.0,False,True
19201252,1610612764,1610612754,2019,2020-08-03,regular-season,100.0,111.0,False,True
19201253,1610612740,1610612763,2019,2020-08-03,regular-season,109.0,99.0,True,False
19201254,1610612755,1610612759,2019,2020-08-03,regular-season,132.0,130.0,True,False
19201255,1610612762,1610612747,2019,2020-08-03,regular-season,108.0,116.0,False,True
19201256,1610612749,1610612751,2019,2020-08-04,regular-season,116.0,119.0,False,True
19201257,1610612758,1610612742,2019,2020-08-04,regular-season,110.0,114.0,False,True
19201258,1610612746,1610612756,2019,2020-08-04,regular-season,115.0,117.0,False,True
19201259,1610612754,1610612753,2019,2020-08-04,regular-season,120.0,109.0,True,False
19201260,1610612748,1610612738,2019,2020-08-04,regular-season,112.0,106.0,True,False
19201261,1610612757,1610612745,2019,2020-08-04,regular-season,110.0,102.0,True,False
19201262,1610612762,1610612763,2019,2020-08-05,regular-season,124.0,115.0,True,False
19201263,1610612764,1610612755,2019,2020-08-05,regular-season,98.0,107.0,False,True
19201264,1610612759,1610612743,2019,2020-08-05,regular-season,126.0,132.0,False,True
19201265,1610612747,1610612760,2019,2020-08-05,regular-season,86.0,105.0,False,True
19201266,1610612753,1610612761,2019,2020-08-05,regular-season,99.0,109.0,False,True
19201267,1610612738,1610612751,2019,2020-08-05,regular-season,149.0,115.0,True,False
19201268,1610612758,1610612740,2019,2020-08-06,regular-season,140.0,125.0,True,False
19201269,1610612749,1610612748,2019,2020-08-06,regular-season,130.0,116.0,True,False
19201270,1610612756,1610612754,2019,2020-08-06,regular-season,114.0,99.0,True,False
19201271,1610612742,1610612746,2019,2020-08-06,regular-season,111.0,126.0,False,True
19201272,1610612743,1610612757,2019,2020-08-06,regular-season,115.0,125.0,False,True
19201273,1610612745,1610612747,2019,2020-08-06,regular-season,113.0,97.0,True,False
19201274,1610612759,1610612762,2019,2020-08-07,regular-season,119.0,111.0,True,False
19201275,1610612763,1610612760,2019,2020-08-07,regular-season,121.0,92.0,True,False
19201276,1610612751,1610612758,2019,2020-08-07,regular-season,119.0,106.0,True,False
19201277,1610612755,1610612753,2019,2020-08-07,regular-season,108.0,101.0,True,False
19201278,1610612740,1610612764,2019,2020-08-07,regular-season,118.0,107.0,True,False
19201279,1610612761,1610612738,2019,2020-08-07,regular-season,100.0,122.0,False,True
19201280,1610612757,1610612746,2019,2020-08-08,regular-season,117.0,122.0,False,True
19201281,1610612743,1610612762,2019,2020-08-08,regular-season,134.0,132.0,True,False
19201282,1610612754,1610612747,2019,2020-08-08,regular-season,116.0,111.0,True,False
19201283,1610612748,1610612756,2019,2020-08-08,regular-season,112.0,119.0,False,True
19201284,1610612742,1610612749,2019,2020-08-08,regular-season,136.0,132.0,True,False
19201285,1610612760,1610612764,2019,2020-08-09,regular-season,121.0,103.0,True,False
19201286,1610612761,1610612763,2019,2020-08-09,regular-season,108.0,99.0,True,False
19201287,1610612740,1610612759,2019,2020-08-09,regular-season,113.0,122.0,False,True
19201288,1610612738,1610612753,2019,2020-08-09,regular-season,122.0,119.0,True,False
19201289,1610612757,1610612755,2019,2020-08-09,regular-season,124.0,121.0,True,False
19201290,1610612758,1610612745,2019,2020-08-09,regular-season,112.0,129.0,False,True
19201291,1610612746,1610612751,2019,2020-08-09,regular-season,120.0,129.0,False,True
19201292,1610612756,1610612760,2019,2020-08-10,regular-season,128.0,101.0,True,False
19201293,1610612762,1610612742,2019,2020-08-10,regular-season,114.0,122.0,False,True
19201294,1610612749,1610612761,2019,2020-08-10,regular-season,106.0,114.0,False,True
19201295,1610612748,1610612754,2019,2020-08-10,regular-season,114.0,92.0,True,False
19201296,1610612747,1610612743,2019,2020-08-10,regular-season,124.0,121.0,True,False
19201297,1610612753,1610612751,2019,2020-08-11,regular-season,96.0,108.0,False,True
19201298,1610612759,1610612745,2019,2020-08-11,regular-season,123.0,105.0,True,False
19201299,1610612755,1610612756,2019,2020-08-11,regular-season,117.0,130.0,False,True
19201301,1610612763,1610612738,2019,2020-08-11,regular-season,107.0,122.0,False,True
19201300,1610612742,1610612757,2019,2020-08-11,regular-season,131.0,134.0,False,True
19201302,1610612758,1610612740,2019,2020-08-11,regular-season,112.0,106.0,True,False
19201303,1610612764,1610612749,2019,2020-08-11,regular-season,113.0,126.0,False,True
19201304,1610612745,1610612754,2019,2020-08-12,regular-season,104.0,108.0,False,True
19201305,1610612755,1610612761,2019,2020-08-12,regular-season,121.0,125.0,False,True
19201306,1610612760,1610612748,2019,2020-08-12,regular-season,116.0,115.0,True,False
19201307,1610612743,1610612746,2019,2020-08-12,regular-season,111.0,124.0,False,True
19201308,1610612738,1610612764,2019,2020-08-13,regular-season,90.0,96.0,False,True
19201310,1610612747,1610612758,2019,2020-08-13,regular-season,122.0,136.0,False,True
19201311,1610612763,1610612749,2019,2020-08-13,regular-season,119.0,106.0,True,False
19201313,1610612756,1610612742,2019,2020-08-13,regular-season,128.0,102.0,True,False
19201314,1610612762,1610612759,2019,2020-08-13,regular-season,118.0,112.0,True,False
19201309,1610612751,1610612757,2019,2020-08-13,regular-season,133.0,134.0,False,True
19201312,1610612753,1610612740,2019,2020-08-13,regular-season,133.0,127.0,True,False
19201318,1610612761,1610612743,2019,2020-08-14,regular-season,117.0,109.0,True,False
19201316,1610612754,1610612748,2019,2020-08-14,regular-season,109.0,92.0,True,False
19201317,1610612746,1610612760,2019,2020-08-14,regular-season,107.0,103.0,True,False
19201315,1610612745,1610612755,2019,2020-08-14,regular-season,96.0,134.0,False,True
19500111,1610612757,1610612763,2019,2020-08-15,post-season,126.0,122.0,True,False
19400161,1610612743,1610612762,2019,2020-08-17,post-season,135.0,125.0,True,False
19400111,1610612761,1610612751,2019,2020-08-17,post-season,134.0,110.0,True,False
19400121,1610612738,1610612755,2019,2020-08-17,post-season,109.0,101.0,True,False
19400151,1610612746,1610612742,2019,2020-08-17,post-season,118.0,110.0,True,False
19400101,1610612749,1610612753,2019,2020-08-18,post-season,110.0,122.0,False,True
19400131,1610612754,1610612748,2019,2020-08-18,post-season,101.0,113.0,False,True
19400171,1610612745,1610612760,2019,2020-08-18,post-season,123.0,108.0,True,False
19400141,1610612747,1610612757,2019,2020-08-18,post-season,93.0,100.0,False,True
19400112,1610612761,1610612751,2019,2020-08-19,post-season,104.0,99.0,True,False
19400162,1610612743,1610612762,2019,2020-08-19,post-season,105.0,124.0,False,True
19400122,1610612738,1610612755,2019,2020-08-19,post-season,128.0,101.0,True,False
19400152,1610612746,1610612742,2019,2020-08-19,post-season,114.0,127.0,False,True
19400132,1610612754,1610612748,2019,2020-08-20,post-season,100.0,109.0,False,True
19400172,1610612745,1610612760,2019,2020-08-20,post-season,111.0,98.0,True,False
19400102,1610612749,1610612753,2019,2020-08-20,post-season,111.0,96.0,True,False
19400142,1610612747,1610612757,2019,2020-08-20,post-season,111.0,88.0,True,False
19400113,1610612751,1610612761,2019,2020-08-21,post-season,92.0,117.0,False,True
19400163,1610612762,1610612743,2019,2020-08-21,post-season,124.0,87.0,True,False
19400123,1610612755,1610612738,2019,2020-08-21,post-season,94.0,102.0,False,True
19400153,1610612742,1610612746,2019,2020-08-21,post-season,122.0,130.0,False,True
19400103,1610612753,1610612749,2019,2020-08-22,post-season,107.0,121.0,False,True
19400133,1610612748,1610612754,2019,2020-08-22,post-season,124.0,115.0,True,False
19400173,1610612760,1610612745,2019,2020-08-22,post-season,119.0,107.0,True,False
19400143,1610612757,1610612747,2019,2020-08-22,post-season,108.0,116.0,False,True
19400124,1610612755,1610612738,2019,2020-08-23,post-season,106.0,110.0,False,True
19400154,1610612742,1610612746,2019,2020-08-23,post-season,135.0,133.0,True,False
19400114,1610612751,1610612761,2019,2020-08-23,post-season,122.0,150.0,False,True
19400164,1610612762,1610612743,2019,2020-08-23,post-season,129.0,127.0,True,False
19400104,1610612753,1610612749,2019,2020-08-24,post-season,106.0,121.0,False,True
19400174,1610612760,1610612745,2019,2020-08-24,post-season,117.0,114.0,True,False
19400134,1610612748,1610612754,2019,2020-08-24,post-season,99.0,87.0,True,False
19400144,1610612757,1610612747,2019,2020-08-24,post-season,115.0,135.0,False,True
19400165,1610612743,1610612762,2019,2020-08-25,post-season,117.0,107.0,True,False
19400155,1610612746,1610612742,2019,2020-08-25,post-season,154.0,111.0,True,False
